,Date,Species,Block,Trap,Latitude,Longitude,AddressAccuracy,NumMosquitos,WnvPresent,zip_code,Depart,Sunrise,Sunset,hours_in_day,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,StnPressure,SeaLevel,ResultSpeed,AvgSpeed,ResultDir,CodeSum,Trap_num,Species_num,zip_code_num,BR,DZ,FG,HZ,RA,TS,TSRA,VCTS
89,2007-06-26,CULEX RESTUANS,62,T007,41.994991,-87.769279,9,4,0,60646,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",6,3,36,1,0,0,1,0,0,1,1
90,2007-06-26,CULEX RESTUANS,79,T015,41.974089,-87.824812,8,1,0,60656,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",13,3,43,1,0,0,1,0,0,1,1
91,2007-06-26,CULEX PIPIENS/RESTUANS,15,T045,41.9216,-87.666455,8,1,0,60614,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",32,2,9,1,0,0,1,0,0,1,1
92,2007-06-26,CULEX RESTUANS,15,T045,41.9216,-87.666455,8,1,0,60614,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",32,3,9,1,0,0,1,0,0,1,1
93,2007-06-26,CULEX PIPIENS/RESTUANS,25,T046,41.891118,-87.654491,8,1,0,60654,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",33,2,41,1,0,0,1,0,0,1,1
94,2007-06-26,CULEX RESTUANS,25,T046,41.891118,-87.654491,8,6,0,60654,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",33,3,41,1,0,0,1,0,0,1,1
95,2007-06-26,CULEX PIPIENS/RESTUANS,11,T048,41.867108,-87.654224,8,2,0,60608,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",35,2,4,1,0,0,1,0,0,1,1
96,2007-06-26,CULEX RESTUANS,11,T049,41.896282,-87.655232,8,1,0,60642,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",36,3,33,1,0,0,1,0,0,1,1
97,2007-06-26,CULEX RESTUANS,21,T050,41.919343,-87.694259,8,1,0,60647,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",37,3,37,1,0,0,1,0,0,1,1
98,2007-06-26,CULEX PIPIENS/RESTUANS,22,T086,41.688324,-87.676709,8,1,0,60643,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",65,2,34,1,0,0,1,0,0,1,1
99,2007-06-26,CULEX PIPIENS/RESTUANS,22,T086,41.688324,-87.676709,8,1,0,60643,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",65,2,34,1,0,0,1,0,0,1,1
100,2007-06-26,CULEX RESTUANS,22,T086,41.688324,-87.676709,8,2,0,60643,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",65,3,34,1,0,0,1,0,0,1,1
101,2007-06-26,CULEX RESTUANS,22,T096,41.731922,-87.677512,8,5,0,60643,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",74,3,34,1,0,0,1,0,0,1,1
102,2007-06-26,CULEX PIPIENS/RESTUANS,53,T129,41.891126,-87.61156,5,1,0,60611,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",84,2,6,1,0,0,1,0,0,1,1
103,2007-06-26,CULEX RESTUANS,53,T129,41.891126,-87.61156,5,1,0,60611,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",84,3,6,1,0,0,1,0,0,1,1
104,2007-06-26,CULEX PIPIENS/RESTUANS,65,T143,41.999129,-87.795585,8,1,0,60631,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",89,2,23,1,0,0,1,0,0,1,1
105,2007-06-26,CULEX RESTUANS,65,T143,41.999129,-87.795585,8,1,0,60631,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",89,3,23,1,0,0,1,0,0,1,1
106,2007-06-26,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.687769,8,2,0,60645,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",94,2,35,1,0,0,1,0,0,1,1
107,2007-06-26,CULEX RESTUANS,75,T148,42.01743,-87.687769,8,2,0,60645,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",94,3,35,1,0,0,1,0,0,1,1
108,2007-06-26,CULEX PIPIENS/RESTUANS,36,T011,41.944869,-87.832763,8,2,0,60634,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",9,2,26,1,0,0,1,0,0,1,1
109,2007-06-26,CULEX RESTUANS,36,T011,41.944869,-87.832763,8,4,0,60634,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",9,3,26,1,0,0,1,0,0,1,1
110,2007-06-26,CULEX PIPIENS/RESTUANS,72,T016,42.011601,-87.811506,8,2,0,60631,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",14,2,23,1,0,0,1,0,0,1,1
111,2007-06-26,CULEX RESTUANS,72,T016,42.011601,-87.811506,8,2,0,60631,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",14,3,23,1,0,0,1,0,0,1,1
112,2007-06-26,CULEX RESTUANS,38,T019,41.94983,-87.698457,9,1,0,60618,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",17,3,12,1,0,0,1,0,0,1,1
113,2007-06-26,CULEX PIPIENS/RESTUANS,49,T025,41.979243,-87.750938,9,1,0,60630,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",18,2,22,1,0,0,1,0,0,1,1
114,2007-06-26,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,1,0,60659,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",20,2,44,1,0,0,1,0,0,1,1
115,2007-06-26,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,9,0,60659,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",20,3,44,1,0,0,1,0,0,1,1
116,2007-06-26,CULEX PIPIENS/RESTUANS,14,T033,41.906638,-87.701431,9,2,0,60622,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",23,2,16,1,0,0,1,0,0,1,1
117,2007-06-26,CULEX RESTUANS,14,T033,41.906638,-87.701431,9,3,0,60622,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",23,3,16,1,0,0,1,0,0,1,1
118,2007-06-26,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,10,0,60607,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",68,2,3,1,0,0,1,0,0,1,1
119,2007-06-26,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,19,0,60607,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",68,3,3,1,0,0,1,0,0,1,1
120,2007-06-26,CULEX PIPIENS,11,T090,41.868077,-87.666901,9,1,0,60607,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",68,1,3,1,0,0,1,0,0,1,1
121,2007-06-26,CULEX PIPIENS/RESTUANS,42,T135,41.662014,-87.724608,8,20,0,60803,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",85,2,48,1,0,0,1,0,0,1,1
122,2007-06-26,CULEX RESTUANS,42,T135,41.662014,-87.724608,8,25,0,60803,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",85,3,48,1,0,0,1,0,0,1,1
123,2007-06-26,CULEX PIPIENS,42,T135,41.662014,-87.724608,8,6,0,60803,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",85,1,48,1,0,0,1,0,0,1,1
124,2007-06-26,CULEX PIPIENS/RESTUANS,53,T141,41.961743,-87.76007,9,1,0,60630,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",87,2,22,1,0,0,1,0,0,1,1
125,2007-06-26,CULEX RESTUANS,53,T141,41.961743,-87.76007,9,3,0,60630,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",87,3,22,1,0,0,1,0,0,1,1
126,2007-06-26,CULEX RESTUANS,40,T142,41.953067,-87.776792,8,4,0,60634,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",88,3,26,1,0,0,1,0,0,1,1
127,2007-06-26,CULEX RESTUANS,43,T145,41.878114,-87.629798,3,1,0,60605,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",91,3,2,1,0,0,1,0,0,1,1
128,2007-06-26,CULEX RESTUANS,42,T146,41.958271,-87.702575,9,6,0,60618,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",92,3,12,1,0,0,1,0,0,1,1
129,2007-06-26,CULEX RESTUANS,28,T147,41.932094,-87.700117,8,1,0,60618,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",93,3,12,1,0,0,1,0,0,1,1
130,2007-06-26,CULEX RESTUANS,18,T150,42.006858,-87.675919,9,2,0,60626,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",96,3,19,1,0,0,1,0,0,1,1
131,2007-06-26,CULEX PIPIENS/RESTUANS,70,T151,41.916265,-87.800515,8,3,0,60707,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",97,2,47,1,0,0,1,0,0,1,1
132,2007-06-26,CULEX RESTUANS,70,T151,41.916265,-87.800515,8,6,0,60707,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",97,3,47,1,0,0,1,0,0,1,1
133,2007-06-26,CULEX PIPIENS/RESTUANS,35,T158,41.682587,-87.707973,9,1,0,60655,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",104,2,42,1,0,0,1,0,0,1,1
134,2007-06-26,CULEX RESTUANS,35,T158,41.682587,-87.707973,9,4,0,60655,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",104,3,42,1,0,0,1,0,0,1,1
135,2007-06-26,CULEX RESTUANS,45,T220,41.963976,-87.69181,9,1,0,60625,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",116,3,18,1,0,0,1,0,0,1,1
136,2007-06-26,CULEX PIPIENS/RESTUANS,40,T001,41.953705,-87.733974,8,1,0,60641,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",0,2,32,1,0,0,1,0,0,1,1
137,2007-06-26,CULEX RESTUANS,46,T003,41.964242,-87.757639,8,2,0,60630,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",2,3,22,1,0,0,1,0,0,1,1
138,2007-06-26,CULEX PIPIENS/RESTUANS,60,T006,41.990284,-87.797127,8,1,0,60631,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",5,2,23,1,0,0,1,0,0,1,1
139,2007-06-26,CULEX RESTUANS,60,T006,41.990284,-87.797127,8,1,0,60631,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",5,3,23,1,0,0,1,0,0,1,1
140,2007-06-26,CULEX RESTUANS,70,T008,42.008314,-87.777921,9,2,0,60646,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",7,3,36,1,0,0,1,0,0,1,1
141,2007-06-26,CULEX PIPIENS/RESTUANS,61,T012,41.991429,-87.747113,8,2,0,60646,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",10,2,36,1,0,0,1,0,0,1,1
142,2007-06-26,CULEX RESTUANS,27,T034,41.843811,-87.686763,9,1,0,60608,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",24,3,4,1,0,0,1,0,0,1,1
143,2007-06-26,CULEX RESTUANS,68,T037,41.921177,-87.79518,8,1,0,60707,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",27,3,47,1,0,0,1,0,0,1,1
144,2007-06-26,CULEX PIPIENS/RESTUANS,21,T040,41.852652,-87.719887,8,5,0,60623,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",29,2,17,1,0,0,1,0,0,1,1
145,2007-06-26,CULEX RESTUANS,21,T040,41.852652,-87.719887,8,1,0,60623,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",29,3,17,1,0,0,1,0,0,1,1
146,2007-06-26,CULEX RESTUANS,30,T043,41.857402,-87.694991,8,1,0,60608,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",30,3,4,1,0,0,1,0,0,1,1
147,2007-06-26,CULEX PIPIENS/RESTUANS,11,T047,41.868142,-87.696269,9,1,0,60612,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",34,2,7,1,0,0,1,0,0,1,1
148,2007-06-26,CULEX RESTUANS,11,T047,41.868142,-87.696269,9,1,0,60612,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",34,3,7,1,0,0,1,0,0,1,1
149,2007-06-26,CULEX PIPIENS/RESTUANS,25,T051,41.846283,-87.656913,9,1,0,60608,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",38,2,4,1,0,0,1,0,0,1,1
150,2007-06-26,CULEX RESTUANS,10,T085,41.721474,-87.648064,8,2,0,60643,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",64,3,34,1,0,0,1,0,0,1,1
151,2007-06-26,CULEX PIPIENS,10,T088,41.869107,-87.696293,9,1,0,60612,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",66,1,7,1,0,0,1,0,0,1,1
152,2007-06-26,CULEX PIPIENS/RESTUANS,96,T161,41.719059,-87.675088,9,3,0,60643,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",107,2,34,1,0,0,1,0,0,1,1
153,2007-06-26,CULEX RESTUANS,96,T161,41.719059,-87.675088,9,5,0,60643,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",107,3,34,1,0,0,1,0,0,1,1
154,2007-06-26,CULEX RESTUANS,18,T219,41.966987,-87.674677,8,1,0,60640,10.0,4.3,19.5166666667,15.2166666667,92.0,70.0,81.0,69.0,72.0,0.0,16.0,29.39,30.11,6.1,7.1,22.0,"['TSRA', 'HZ', 'VCTS', 'BR']",115,3,31,1,0,0,1,0,0,1,1
155,2007-06-29,CULEX PIPIENS/RESTUANS,41,T002,41.95469,-87.800991,9,2,0,60634,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,1,2,26,0,0,0,0,0,0,0,0
156,2007-06-29,CULEX PIPIENS/RESTUANS,79,T015,41.974089,-87.824812,8,1,0,60656,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,13,2,43,0,0,0,0,0,0,0,0
157,2007-06-29,CULEX RESTUANS,79,T015,41.974089,-87.824812,8,2,0,60656,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,13,3,43,0,0,0,0,0,0,0,0
158,2007-06-29,CULEX RESTUANS,25,T046,41.891118,-87.654491,8,2,0,60654,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,33,3,41,0,0,0,0,0,0,0,0
159,2007-06-29,CULEX PIPIENS/RESTUANS,22,T054,41.921965,-87.632085,8,3,0,60614,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,39,2,9,0,0,0,0,0,0,0,0
160,2007-06-29,CULEX RESTUANS,22,T086,41.688324,-87.676709,8,2,0,60643,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,65,3,34,0,0,0,0,0,0,0,0
161,2007-06-29,CULEX PIPIENS,22,T086,41.688324,-87.676709,8,1,0,60643,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,65,1,34,0,0,0,0,0,0,0,0
162,2007-06-29,CULEX PIPIENS/RESTUANS,11,T091,41.862292,-87.64886,8,1,0,60608,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,69,2,4,0,0,0,0,0,0,0,0
163,2007-06-29,CULEX RESTUANS,22,T096,41.731922,-87.677512,8,1,0,60643,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,74,3,34,0,0,0,0,0,0,0,0
164,2007-06-29,CULEX RESTUANS,65,T143,41.999129,-87.795585,8,3,0,60631,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,89,3,23,0,0,0,0,0,0,0,0
165,2007-06-29,CULEX PIPIENS/RESTUANS,75,T148,42.01743,-87.687769,8,2,0,60645,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,94,2,35,0,0,0,0,0,0,0,0
166,2007-06-29,CULEX RESTUANS,75,T148,42.01743,-87.687769,8,2,0,60645,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,94,3,35,0,0,0,0,0,0,0,0
167,2007-06-29,CULEX RESTUANS,15,T153,41.907645,-87.760886,8,1,0,60651,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,99,3,39,0,0,0,0,0,0,0,0
168,2007-06-29,CULEX PIPIENS/RESTUANS,72,T016,42.011601,-87.811506,8,2,0,60631,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,14,2,23,0,0,0,0,0,0,0,0
169,2007-06-29,CULEX PIPIENS/RESTUANS,58,T028,41.986921,-87.689778,9,2,0,60659,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,20,2,44,0,0,0,0,0,0,0,0
170,2007-06-29,CULEX RESTUANS,58,T028,41.986921,-87.689778,9,1,0,60659,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,20,3,44,0,0,0,0,0,0,0,0
171,2007-06-29,CULEX PIPIENS,50,T031,41.801498,-87.763416,9,1,0,60638,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,22,1,29,0,0,0,0,0,0,0,0
172,2007-06-29,CULEX RESTUANS,10,T089,41.723195,-87.64997,5,2,0,60643,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,67,3,34,0,0,0,0,0,0,0,0
173,2007-06-29,CULEX PIPIENS/RESTUANS,11,T090,41.868077,-87.666901,9,1,0,60607,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,68,2,3,0,0,0,0,0,0,0,0
174,2007-06-29,CULEX RESTUANS,11,T090,41.868077,-87.666901,9,6,0,60607,-8.0,4.31666666667,19.5166666667,15.2,70.0,56.0,63.0,55.0,59.0,2.0,0.0,29.41,30.13,7.6,8.3,2.0,,68,3,3,0,0,0,0,0,0,0,0
